"em","sector","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"SO2","1A1a_Electricity-autoproducer","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373134825750182,0.00144532450157936,0.00322174719997208,0.00650513130506275,0.011461816568714,0.0176678800344284,0.0256522194914963,0.0378072997131993,0.0486339550082507,0.0596559795552424,0.0806471127162204,0.105450120219242,0.132807287891851,0.173914695775309,0.215608524302486,0.243369443356218,0.300403434233171,0.361446597116213,0.41967903923377,0.459582798652226,0.566416050217058,0.671539409736974,0.78314419351818,0.624597669713224,0.952620194755023,1.05724593909378,1.12532972769477,1.26645275667986,1.44602283185149,1.75318065737508,1.99778505240679,2.25427865757164,2.53923597456461,2.75028066523498,2.9529549308194,3.15446893696016,3.47378040390325,4.00307775318756,4.49778492255449,4.96482517638667,5.56012085803757,5.72163286786054,6.20941381297668,6.81072634214475,7.4687555785745,8.46021655467963,9.4719153778379,10.4440371262753,11.5846893488085,13.0294492110406,13.6710271552981,14.0957661519879,15.9211163549686,17.3019796123853,19.4250528482129,19.4098198457831,24.3756691635205,26.0114361170489,27.4581059704634,28.8610802662098,31.7756123009198,36.709269257261,41.8172646704522,41.9112428499334,42.1643279602411,48.0360282699949,53.0240196104365,54.0931836314174,45.5376929550043,52.232818419623,59.5308792930968,60.2218979464254,49.809433063733,65.4183507246096,68.5749954623038,66.3532194404958,77.3656961995385,83.2272293304519,91.2201894282067,83.7154517670655,74.5039025607948,70.857790669669,76.6053197563199,88.7516001788039,100.856542606925,111.310342695547,125.852936526738,135.395161047636,151.963153686256,153.614516194023,154.128612458262,161.008101571237,166.673469263807,156.26939944538,71.6136117056726,104.417067760078,119.681190691652,130.410026811528,150.95287994364,186.006088901644,207.89649112638,223.831128260952,231.482094941433,247.838488629773,274.458964341512,293.811401379318,309.62803622369,303.908641072459,317.530317335233,332.217353276597,343.193717072345,364.631234614537,384.705658582668,400.228607672653,399.534319174051,410.640381043147,404.012309715211,426.619104240617,459.09568473744,456.389473702239,389.918174142729,396.087709979103,425.867873095395,1731.67496838356,1422.06769565475,1447.5165880447,1385.56795944374,1438.69263195466,1504.56578201868,1474.01118699458,1360.00184526495,1341.02123202465,1281.08365359269,1243.84942107611,1233.86420884257,1219.19575397569,1202.7088575812,1087.40883363043,1045.65106666475,1183.16136313161,1238.38406149105,1179.17977446614,1104.38219427003,952.989900762238,858.988103922353,826.006173829003,1004.48942433147,1047.64427387439,904.520641586891,898.074371601069,950.288563987872,737.172856000744,723.93323049496,830.897755672075,816.102631774883,819.098057010034,848.229890301651,914.760693308851,1063.80743155985,1023.53111058006,1190.95193955344,1355.9692051352,1280.25030030348,1355.54942111859
"SO2","1A1a_Electricity-public","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110129810786474,0.366887322344993,0.789363283622071,1.47288892505822,2.34271565094987,3.50061376902909,4.78045692827694,6.58633891248183,8.57271381689142,11.1998176418489,13.9407530773382,16.7127200204799,21.1533829377408,26.056132300238,31.0699197979753,36.0224226791046,45.2070125919391,53.124171560456,64.1786908960445,73.5428681959864,86.72841548003,107.005136739208,124.772513848347,129.620195510973,147.042850623122,164.020159592316,184.764666729124,197.211147249261,233.998975242155,284.983678534728,310.961760323441,352.912651942759,401.52261984506,433.861371289519,461.855380876944,496.270230023409,547.97069285673,657.661634298243,662.389787743801,785.017004585878,866.73262408625,938.864183930298,975.690795758826,1014.77996472995,1152.65925491133,1217.62389711281,1324.2468855373,1474.25773199558,1711.48681199768,1869.29476117666,2049.4140838604,2207.13024583726,2576.833806849,2641.35300299541,2972.73122830025,3218.97850117492,3764.86768391709,3508.97255883003,3867.29103639901,4239.27019913318,4380.67525057648,4775.69464566817,5300.85802891126,4949.14085841602,5169.64231872193,5783.61578453803,6369.71301090909,6637.33908299676,5724.70170766828,6684.03232567176,5532.37582610075,5775.00947442323,7414.92416874399,7072.68832251839,7313.36265899003,7671.28979154185,8012.43559913292,7989.90513802965,8677.36319513886,7967.3111102592,6962.2129573115,6109.62345554028,6566.55612972673,7265.25482499322,7633.50474029188,8803.51330226449,9262.1772398554,8235.95046313266,9165.29217915592,10298.1126829719,11178.1706082021,12227.5918850493,12670.5608423377,13092.750183547,11647.7076990912,11698.6049225709,13453.0159005133,14019.7470028237,12190.9513463998,14205.5803449057,14768.1207934182,14283.1615727121,14708.217269767,14140.5911400482,15820.3372926097,17102.1477667428,17662.112122914,17393.9234954832,18515.6343778923,18030.6905646515,25932.688691432,26610.1385581435,27753.2618121687,28853.7549759629,29493.6927006939,30076.6458584471,28279.0616673932,28979.8589508668,29956.1826239154,32523.5441080474,32411.9295948609,34071.6643377613,36519.6176017846,34349.3498121227,34578.1494212605,37044.5417567602,37256.9675580363,37197.2447956154,38309.1906510242,39192.6172555744,37960.8753483888,37669.3943211561,37502.5196207026,38200.0060192045,39043.853643113,39374.1635115742,40505.0522449754,40798.3278644441,41937.8756465354,44022.9483601394,43907.1230474129,44231.0222048708,44375.2597110317,44438.8386603451,42521.5317994649,43892.791598735,44469.6879800025,43551.0817518418,41161.1757524135,41104.7173338752,40956.8712606633,41544.6367526519,43117.1361543556,44383.2454247973,45777.5222828894,45236.259491297,43778.3737429645,40127.6173512598,38204.0229557312,34863.0991083954,34911.6341708949,33697.7008926363,32784.6968741066,32385.1115694005
"SO2","1A1a_Heat-production","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4490533304574,17.7376155737593,24.2600904070852,32.6659538045785,41.6835456156524,50.2784614065768,58.2911498951498,71.6748609582966,79.8228649645795,92.0538034821542,105.355054728378,115.86944215311,132.373902552147,149.58801305838,166.747661359537,183.226483972235,212.008505116356,231.105696239597,259.963522653703,279.974584298494,316.385927665737,360.889863534094,394.947869607264,387.215509492303,425.439480060566,463.032902608777,487.297695808795,507.52420860276,564.437200157567,654.115604171686,676.254810361199,728.571314307396,795.079394487033,819.361714637043,840.669030001705,866.115723855167,915.917364194444,1035.7185362029,1039.70115289015,1158.58717254696,1235.63835844334,1273.34093380077,1296.15786929191,1322.92030986666,1432.74391853411,1483.57931853568,1573.95810511765,1689.86879283225,1868.56456435294,1981.89452324148,2078.0081970788,2130.53264759584,2348.58656562711,2380.07257732321,2546.06303618123,2663.31991484782,3017.47755116982,2858.22443587991,2990.23984454124,3113.77315503894,3180.34698921276,3415.26717674913,3699.89632893431,3364.27709758227,3326.13494741495,3579.44846931438,3714.47464639004,3547.31733143452,2816.17372523741,3298.02279096859,2901.01458126769,2959.18060001644,3234.66321087268,3238.7172521008,3233.8442906023,3244.24014669412,3474.22452976196,3440.61930532026,3650.65464074651,3337.72867146177,3016.48667394969,2733.80855796333,2845.95097797138,3118.81348403231,3275.76522926574,3598.64367163247,3748.27716753913,3632.55231791473,3758.69327672357,4343.91281478214,4239.1120279918,4004.70806578269,4219.37976669786,3897.95184059091,2609.03707451387,3060.02653740574,3429.52795358096,3590.57366245847,3725.93178548492,4120.34431903161,4364.57287597422,4489.70422822165,4606.22999278335,4788.21425074107,5165.18668464343,5437.37539020825,5663.69542924155,5709.15374004766,5811.23301078504,5956.41887688354,6098.73757808209,6349.0121972417,6714.31932578583,7050.00898286716,7266.37494904258,7536.88944338439,7730.63050939618,8028.38853178612,8449.8942269145,8710.05549913991,8394.32514991514,8912.2424972011,9382.84101697959,10151.3361015442,10713.6748266498,11502.7347640107,12015.3035145088,12718.2711281735,13149.9419181657,13709.2618462285,13403.9039524305,13589.6210918856,13453.9146821946,13691.5011804802,13843.9724157322,14040.7974828187,14078.1298814709,13871.8397368174,13645.3479681218,12338.8842602216,12088.8294203467,11446.9331011182,11146.2574808102,10491.0297454709,9990.21365546602,10105.8915872626,9061.59289640332,8748.71533466984,7992.24177143841,7844.06414928628,7471.19458109591,7348.1137195679,7656.76604349373,7346.70103829052,7953.13851884683,8228.37733978667,7903.09306287173,7690.53767079554,7125.4576238227,6916.38830224412,7232.27677900906,7524.40671943404,6767.32909354828,6166.5988773897
"SO2","1A1bc_Other-transformation","ktSO2",14.2710001241177,14.2710862123737,14.2767625800635,14.2768486683195,14.2825250360094,14.2882014036992,15.2721766723045,15.2778530399943,15.2835294076841,15.289205775374,15.28929186363,16.748457950511,16.7541513846033,16.7598448186955,16.7655382527877,16.77123168688,18.7111618050679,18.7168552391603,18.7225486732524,18.7282421073448,18.7339355414371,20.7745111539279,20.7802250525146,20.7859389511012,20.791652849688,20.7973667482747,22.9497479494417,22.9554618480283,22.961175746615,22.9668896452015,22.9781938232222,25.7064592970086,25.7122586865329,25.7236483554911,25.7294477450156,25.7521920630952,29.2351452604449,29.246534929403,29.2523343189275,29.2637239878857,29.2751136568439,32.6965740143075,34.9543452035671,35.0183846678115,34.8486857532201,34.877625509864,36.780455395001,38.572670219789,40.1827428697577,42.3852479687666,45.2776689571626,44.2137241836925,65.1063978359397,49.5801554675001,56.5755849076964,54.1357608734255,56.2961300358076,64.7234107764909,56.168235916386,56.3153393791488,61.0757567996171,64.2129372467733,66.4355828543198,66.594010269745,67.9386447748588,70.589071245602,81.4255360022773,87.4210759654881,88.0239373082857,87.6575908724023,89.2657976453522,90.9103088407595,94.3786514963323,100.335652353672,100.825926415101,108.008505288972,108.506856308641,117.400477320111,118.637603577108,115.116557907086,159.627930886979,150.020420520325,147.319861776662,152.919915253259,156.242225564216,161.007664344898,185.007599151446,187.829449028787,195.56059188788,202.237314525459,221.253292225052,228.631275731822,243.724746374709,245.963675152412,260.909074727098,288.336845573504,289.817662492895,306.722309409468,294.230120892821,301.840962178331,314.884454391578,317.870989922263,333.44100609223,349.46555644787,411.340021449839,420.863818496655,447.604117479684,453.22211174795,461.95879480307,485.324558074238,533.757164038844,567.73729246943,582.256315158694,617.259202933171,667.82321120875,711.831707434655,737.752681411384,786.053747475236,800.983216204702,846.197484467623,858.904587628277,913.764624532945,1004.70509793679,1063.03760057969,974.100519346591,1085.36633743477,1112.45382495398,1122.86032917399,1142.04732832433,1209.31420264637,1364.1482453473,1415.95510665315,1486.68240703407,1579.51416285287,1585.04053083292,1587.42157453563,1600.52677068005,1676.08201609969,1831.75946920299,1861.59963315101,2000.13463119208,2085.18823729308,2091.77138365072,2070.50004187612,2174.17626818268,2273.33400414737,2364.7858628704,2486.41659469454,2611.93154966669,2839.06355330854,3003.78688153405,3044.57763657733,3066.37213062017,3284.57107776119,3314.56125877637,3479.23342916,3569.82082186129,3975.86757142246,3818.18256224993,3848.06168209901,3930.41195137506,3990.2462848851,4157.67955041096,4444.13283275538,3924.34950389254,3711.26946980833,3962.87796321104,4046.76660912994,3864.19791571055,3275.19118833104,3648.23291455946,3258.82456270075,3292.7152715814,3419.45283239924,3550.50120740279,3484.65266134173,3296.7152465239,3628.04868919626,3546.52090372438,3702.00829241959,3328.21072469861,2874.12076962574,2562.25487181566,2610.97299433285,2810.94678136071,2881.90891194962,3069.69916905728,3221.81054157465,3067.75004906049,3167.126007406,3345.7834953653,3262.81938150257,3136.05964783286,3137.57207464505,2832.58493721631,2037.90166046068,2282.25311036686,2479.25162331682,2567.59377358512,2556.18064322114,2755.00233210665,2893.534755284,2860.44901408656,2828.17373608324,2824.56804102471,2967.51698077359,3086.03985409438,3077.97082787877,3028.43821407608,3036.38813504037,3289.36601114005,3211.80829904076,3216.24781168846,3257.75641775466,3365.01412254225,3419.99946896108,3458.27182612619,3555.94613874341,3768.21026118047,3925.03665422581,4361.84658009601,4278.66454748502,4327.26436734708,5038.49347683681,4837.099501539,4485.15058682885,4439.0535735146,4624.96413215651,4578.7753462338,4517.79273798229,4671.38223340664,4467.08009538033,4340.73690414133,4120.87244628529,4016.71747416755,3855.63961319475,3963.83096808689,4102.41708965649,4247.96515275471,4690.42357696851,4158.14553625903,4136.35072056868,4215.66626832531,4284.95832710901,4233.68602172018,4312.22530370979,4265.41260818695,4224.3119257883,4226.51332556836,3930.18575929779,3729.90487675862,3694.00996276981,3545.8938431932,3595.64902561174,3940.54464379362,3877.71004271346,3857.70125210396,4048.01807238798,4305.30166673897,4251.48305538804,4335.88589848779,4333.73502990008,4355.65343661397,4374.01523397316,4412.55306600382
"SO2","1A2a_Ind-Comb-Iron-steel","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901525042674526,1.86240333696449,2.91906514310028,4.47455425650646,5.73350271477748,7.31935705322631,8.57934379447995,9.82651623327474,12.0589828833253,14.6695599274721,16.3830147382789,17.6456126369285,20.4379466574366,23.2930645084023,26.0560820674552,29.1080475961085,33.6498787659676,36.9737782229533,42.4062357531131,46.7061904667488,52.0251228513188,60.1854980235826,66.8911860931984,67.5211740271047,73.6387970390816,76.6313508745027,82.9492507322996,85.4537878547315,95.5558241357036,110.333887490412,117.832782985078,126.980790191467,137.05160107416,141.442287624711,144.177120195268,148.361532129916,157.109358971144,177.218156385098,176.595474415117,197.766227529989,210.729020316786,217.575855205479,215.036136286809,224.421515103793,244.552651125023,257.776930921779,275.645596213045,299.863612187127,339.060183417963,363.121257168791,388.918520878461,413.13799509145,466.796732886556,474.887368916668,519.896983076368,555.216385946915,640.065045491959,600.356547044826,653.920355277388,706.00154935151,698.846385376246,722.550102302405,769.483820254194,700.12913275626,702.507051969397,771.366531492867,830.093665916895,844.836170900091,739.148841052994,855.077919655121,691.76916063961,715.888075139537,877.886049994559,815.776027923465,821.324863666357,837.849991582365,897.853629799367,894.534815543907,970.298483188981,896.940249429142,790.623522327268,699.579242177539,743.820728837816,805.733567271917,840.798005214241,942.751048691927,984.181613464439,882.586229630133,945.910993046999,1049.1170797527,1090.87695152203,1138.54632795137,1156.15266476086,1183.22417546307,1077.32573446949,1076.24943766133,1226.48172385179,1288.1445090999,1162.82977935118,1315.26188480847,1371.20996115982,1357.66368216359,1408.08406224716,1403.15827928492,1550.18088373062,1685.92317886818,1758.86381644715,1774.92995126621,1889.61211636661,1977.89718843182,2034.91670974191,2114.57173377885,2321.70887648044,2508.51669103761,2557.97345817316,2621.24184618671,2631.53248780443,2666.13326595223,2798.11128527571,2819.96339775219,2963.56569481816,2873.80713417248,2928.14202698662,2724.06578115077,2523.56881572418,2523.13718857746,2331.97806740075,2170.55861847597,2194.82526863599,3257.53149669653,3008.0517261744,2910.36518021381,2848.82078396352,2973.62496426891,2258.33499406797,2291.46770946771,2253.88648007511,2325.5523135029,2263.22014848906,2025.08615834959,1844.09794689404,1800.56891116781,1634.08543952284,1714.41424659796,1765.82292077415,1697.57784580786,1708.22601373432,1821.86033222625,1648.21601206163,1775.99421161166,1706.65636835482,1708.46391261975,2060.08009070239,2301.55649603829,2520.894552669,2632.08791979337,2730.26351374945,2873.76524473962,3114.21268445841,3392.40851932633,3771.96044589771,4042.85368081429,4259.74331165244,4235.79954954836
"SO2","1A2b_Ind-Comb-Non-ferrous-metals","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092985930297803,0.187792025200261,0.281229889929775,0.44507200789363,0.535048393933442,0.716781780983644,0.8636323385415,1.01224554856622,1.29017496523648,1.6448808338759,1.9291283244463,2.11448074700101,2.46952862359363,2.91060647994637,3.36980563006461,3.77159559085122,4.24564598214877,4.50431167479173,5.03804582579742,5.52314966012998,6.26162555550581,6.94873988148048,7.56380244427713,7.52274447528351,8.49788921882822,8.82989312459188,9.24230839015183,9.44982928340928,9.88443980832601,11.4184004936656,12.3939922574288,13.0588371666429,14.0918060843183,14.5207914675406,14.831492140514,15.1487102519679,16.1949226555279,17.8019216804898,18.5880464326908,19.85165136894,21.0235248552486,21.112262183982,21.0501776514157,23.3056182770852,24.579036380509,26.3136424918149,27.9383374918764,29.7577009138832,32.1916394449442,32.8508778187041,34.1593192690766,35.6146277868009,37.3136701393917,39.2326441204325,40.0443657675538,42.1754684118674,47.1534006287273,47.3919490356749,48.71930167767,50.722532918246,52.6020310845947,54.349225148756,59.5491589493813,54.8197223628449,53.2770098831589,59.2592029708046,60.9744541668859,56.5821393404326,50.5721757115003,56.1251128990491,50.6672701649646,51.7119094580289,57.683162025687,58.4483193871809,57.8354834902641,52.2984681736891,64.0658474251182,62.987787559601,66.3699441138577,64.2699156748497,57.5179714588742,54.451208715292,55.7337441021659,62.9426548420079,66.1917435296713,72.2901210177209,77.5963463977555,78.162335465336,82.3761190531938,91.3323808593473,92.696892615781,93.4225653142828,94.6508828391402,95.2821207280296,79.2411026875795,89.2399193487085,98.401216142522,107.889204978875,112.455755782241,133.670326218402,143.066605309667,149.983040200548,154.052166715057,162.953759030557,177.949115997873,191.551183327212,196.91859001949,197.799218255302,205.975550243741,218.308299565997,218.894214806233,222.835932686419,233.937088534013,231.518745451107,239.870788755208,249.292935158447,260.670339396231,281.843517823606,299.973006537565,475.983700879587,544.135036530279,509.496047081049,552.906939042259,596.032451493328,661.869838079501,717.307781669076,776.992166042595,750.708243486935,727.717836161233,780.163655050997,822.251489724278,742.156809248806,695.002101407663,719.081109229848,822.938908828626,826.181330248701,835.318510831057,886.908233407387,854.758399743036,818.988539403169,756.176350915749,747.555515299067,694.32455542472,651.587192484924,646.750239179985,637.042155202368,630.762906503082,675.074734015702,684.212584792325,666.863837868812,555.314410416795,574.64612177378,620.175402388017,661.990539656923,634.909454973274,645.679224574597,634.565727860944,638.079722241962,597.173392407059,639.293054176333,642.860916046016,622.006489671325,654.628254326318,649.490695650797
"SO2","1A2c_Ind-Comb-Chemicals","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23709583527752,2.51330010277683,3.797704002072,6.03178466080263,7.29348354328473,9.72615070658702,11.6962493399427,13.7308575021175,17.220487045809,21.9459264934819,25.7727588684525,28.278460545847,32.841711442075,38.6555096813769,44.7089878652458,49.7803348006478,55.6837980113517,59.5411492758665,66.6837969183294,72.2290430079274,81.0115523676114,90.3955395079134,98.9560735843577,96.795002495578,110.792684547771,115.199406413895,119.95477898511,122.983384875535,128.641517019773,144.784046557534,156.210647988554,163.379115890544,174.9341062086,176.480942298781,179.350143935925,182.60211387131,192.777800976767,207.295087259457,220.568816849818,232.735900087939,243.117670963988,242.775349404705,230.730613642478,258.866848159153,267.176845965664,282.888380852047,298.781323020069,309.694090398473,334.408541036496,352.443346896156,347.39618925651,350.923365439996,359.976816799419,363.851903287352,372.378364090591,382.004111433335,422.480598355388,424.729387400928,431.570738952476,436.911945643841,454.126423588275,459.149833061516,507.143259086045,469.96270396643,459.952757096223,488.422978509822,492.7574533086,463.38128078169,416.474057273826,454.525940240516,394.288293589916,453.0180304147,432.827468865013,496.528365288569,490.277669574799,375.352573170286,517.316719560431,511.967131874682,550.094683252586,513.380035579474,464.579056966301,434.167621370148,436.969808790862,474.064834911878,495.69589517398,529.963079995162,579.807920851291,592.514292337427,607.873422580768,631.896797521036,607.450256549942,597.271082644303,585.262997966356,527.954648724575,344.930691926149,438.696659009057,518.508821789547,571.953833406912,628.224021133712,686.467388338595,763.063882509289,797.726615293041,837.417927926307,896.949429112782,974.871526831775,1036.3756355753,1085.38772135842,1111.56280580607,1168.23775456429,1246.6324457251,1348.83439781477,1506.8968071216,1690.60279273156,1859.51146057415,1905.54153936368,1981.47391004033,2027.64117777741,2112.49854341599,2218.84468386139,2372.57835724931,3105.67961336461,2955.12522369106,2913.26252426343,2736.25064709825,2693.47188971889,2809.45364981878,2760.28146393231,2408.01985271776,2477.13398683549,3562.53784508165,3481.29109175117,3422.29933917888,3281.50299729732,3300.14375238752,2845.30789226533,2933.19345005459,3011.17296908996,3109.9907679714,3060.19681233849,3083.5837838873,3092.7309516361,2740.88393266823,2645.46173307653,2750.5268992952,3282.29267128832,3101.01197397986,2960.05409714575,2899.41902087483,2466.43362686174,2171.26710070721,2232.13571168965,2168.34517759279,2236.05395293281,2347.61478701865,2447.30428908138,2508.31768768898,2586.58976275414,2652.39220370257,2490.63747204778,2496.92517969052,2666.43602966152,2872.28835625919,2993.10872730905,2958.35099954675
"SO2","1A2d_Ind-Comb-Pulp-paper","ktSO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628582256445544,1.25036051930471,1.85957061674559,2.914635732963,3.43531954444855,4.59747111983575,5.50489277604066,6.42888591541269,8.22656661860744,10.5131327372657,12.2413593978938,13.2215482327028,15.4131897568123,18.0723501230045,20.7838451924119,23.3112113193709,26.0164379583106,27.5983229213078,31.0083016181087,33.9382595455446,37.9413900517185,41.9341206929717,45.5821561348826,46.0572509741202,51.1162554743844,53.304282887307,55.8382026900651,56.7119516266459,58.7728789810871,66.2095028263073,71.3877615907268,74.2446273868699,79.3093787688,79.9361928570031,80.8902778396153,82.3754125806966,86.8878114612724,93.4299839271471,98.1315457341192,103.025452912968,107.299938286989,106.863315227874,99.5625922871423,112.561493775089,115.070113700706,120.882375649976,126.537776082843,129.754681280932,141.228844232324,146.226887085491,144.696205590513,148.544922505875,150.170834045763,152.198985805574,154.446807204027,160.403476481126,173.872375861351,172.342479463171,173.283860204446,177.194106927567,185.21459205954,184.476167440364,202.99468461589,190.44550337416,189.225614069065,203.333476103769,204.603237820245,193.101772283638,183.174348328339,195.845398924633,153.834517842503,178.54116043559,193.872080599168,199.942265051502,192.167429138748,140.876509373306,207.640087051209,200.902793920954,212.509980886907,200.59089584345,179.452308227305,169.550686267572,167.835054557749,181.952014567196,185.180294888533,198.963351340979,214.11525114932,211.830010371454,222.245528320423,239.740994195524,240.29198239468,245.819368949395,245.847829737471,234.976833651299,188.750399075972,210.054240245075,232.560539380373,253.584733634662,252.601872900246,259.232950643764,278.288994038547,278.754842685015,282.059476575219,293.357387036291,304.236765800563,318.861703159058,314.12538022554,314.511256435046,314.685266529639,330.832448009069,354.52682856717,375.272189515159,408.296295018454,431.478850988263,452.780501813196,454.003339094096,465.122130624997,429.373637512191,410.560694969203,893.532099394988,1779.0297791386,1771.29631415676,1802.15849180707,1709.24393062502,1501.48692103752,1628.32360316968,1484.39785709882,1369.89119225032,1332.51556504012,1477.45737200062,1376.21820628772,1355.05890803123,1188.66289569731,1224.47257910813,1282.34704096392,1337.42584080091,1360.45959267952,1490.2698167413,1513.0895803928,1384.17038789496,1304.09457731832,1075.4147258289,1109.29344652656,1040.70551769223,1176.23388925652,1037.72419901874,973.329976696059,949.734666720617,767.172672171547,862.573995983557,877.151197705261,912.115954001776,941.583478875196,1053.88869745456,1056.40972037117,1033.08006022773,977.288136638097,984.313148684383,959.710379320683,924.928302596653,868.231129239339,795.318838047029,825.87715033302,820.68083576443
