"em","sector","units","X1750","X1751","X1752","X1753","X1754","X1755","X1756","X1757","X1758","X1759","X1760","X1761","X1762","X1763","X1764","X1765","X1766","X1767","X1768","X1769","X1770","X1771","X1772","X1773","X1774","X1775","X1776","X1777","X1778","X1779","X1780","X1781","X1782","X1783","X1784","X1785","X1786","X1787","X1788","X1789","X1790","X1791","X1792","X1793","X1794","X1795","X1796","X1797","X1798","X1799","X1800","X1801","X1802","X1803","X1804","X1805","X1806","X1807","X1808","X1809","X1810","X1811","X1812","X1813","X1814","X1815","X1816","X1817","X1818","X1819","X1820","X1821","X1822","X1823","X1824","X1825","X1826","X1827","X1828","X1829","X1830","X1831","X1832","X1833","X1834","X1835","X1836","X1837","X1838","X1839","X1840","X1841","X1842","X1843","X1844","X1845","X1846","X1847","X1848","X1849","X1850","X1851","X1852","X1853","X1854","X1855","X1856","X1857","X1858","X1859","X1860","X1861","X1862","X1863","X1864","X1865","X1866","X1867","X1868","X1869","X1870","X1871","X1872","X1873","X1874","X1875","X1876","X1877","X1878","X1879","X1880","X1881","X1882","X1883","X1884","X1885","X1886","X1887","X1888","X1889","X1890","X1891","X1892","X1893","X1894","X1895","X1896","X1897","X1898","X1899","X1900","X1901","X1902","X1903","X1904","X1905","X1906","X1907","X1908","X1909","X1910","X1911","X1912","X1913","X1914","X1915","X1916","X1917","X1918","X1919","X1920","X1921","X1922","X1923","X1924","X1925","X1926","X1927","X1928","X1929","X1930","X1931","X1932","X1933","X1934","X1935","X1936","X1937","X1938","X1939","X1940","X1941","X1942","X1943","X1944","X1945","X1946","X1947","X1948","X1949","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"CO","1A1a_Electricity-autoproducer","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43728451080957e-06,3.11034962288633e-05,6.19881746732709e-05,0.000120130204540215,0.000199804765490414,0.000299505809433643,0.000431212513356046,0.000892068581234599,0.00133981597256822,0.00106142631003162,0.0013901915889253,0.00182256461964985,0.00227107025067271,0.00289898879973168,0.00336471738356718,0.00384862697446989,0.00461397672583566,0.00555583538376222,0.00647293627239887,0.00713489162408354,0.00885935846783118,0.0104954790312326,0.0122251334392302,0.009889257598398,0.0147531657618722,0.0163774440338337,0.0175057783928317,0.0208242125999462,0.0234144513328702,0.0282911476917147,0.0321535782464321,0.0363037948126953,0.0412650347768429,0.0449836944868645,0.0481389579614763,0.0514196848473153,0.0567170710393938,0.0653645394181062,0.0737492430123272,0.0820683046912211,0.0928475646971001,0.0970870123827533,0.104722971396333,0.115203027034934,0.128163588680434,0.145011283018054,0.161480243506015,0.180676839101584,0.200363575757924,0.22979107451381,0.315892065951902,0.400290854034616,0.509907478839763,0.61759667442606,0.738705497450378,0.836452440213917,1.00901318388044,1.15466977674356,1.29317840279604,1.42488594900886,1.6047786677501,1.82718794636414,2.05762998868727,2.20122854469578,2.38347712715513,2.62547572726385,2.85859082582608,3.03965765697387,3.05558894659446,3.3007764692344,3.62157385372564,3.8511122864176,3.89695194575153,4.37788954643071,4.64701019247305,4.8860006755025,5.26658847414805,5.64858962125969,6.056373730918,6.15337193418275,6.09616831961606,6.35489563692976,6.78013508797089,7.3778959629801,7.85045680240155,8.27305813939411,8.7728882255503,9.14516502043068,9.35907914905979,9.60255041835731,9.95836176386318,10.4219571714153,10.7782657615237,10.9248915429811,10.1639824092517,10.9734680910729,11.7124280617269,13.061993820211,13.1989089123864,16.1606286990982,17.2853513087668,18.2217568347319,19.2354202444509,20.5069011257002,22.3476584732437,23.3774478422382,24.7856624666785,25.3190858271771,27.4432231051286,27.5339353230075,31.0107632704188,35.3277056811936,40.5724261421008,44.5805264196007,45.3021880963412,47.1009867701151,50.4839856060839,53.2275650689248,57.7146737090235,63.133845651963,72.2945265261928,94.5252612118376,115.660762795515,532.339937752308,464.599178941158,508.35023565196,489.264443505922,500.105264815467,524.182366180982,486.56261482352,375.36095743327,329.034631882972,316.540344868545,344.653078368861,325.634271826069,335.734126870855,350.363337860562,368.209214163417,397.850996539369,416.190568193988,423.217597687686,403.840704906395,426.673597750347,423.806744022109,373.366621255623,400.722820907218,404.006516494604,426.562938252258,422.209591504278,354.395117108944,351.018188927807,364.235311257621,398.972447256164,437.817059176861,480.869086721682,502.485355384322,569.962139813014,594.927341703064,658.87397482518,724.347073851263,778.10712807701,834.484014615998,922.114324629805,938.708108422324
"CO","1A1a_Electricity-public","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233019553961168,0.00821174473002244,0.0177560763185244,0.0352059255603901,0.0539564808858378,0.0812514368198996,0.109876059727983,0.158373869520708,0.216454814290576,0.271150175458269,0.340486329714973,0.40045534185576,0.499947940271539,0.617921536368573,0.745619155680137,0.880573183932686,1.05346384621498,1.18734716837964,1.41258357211509,1.60816638333773,1.9176034433419,2.27483249491057,2.61448667896997,2.73401974263654,3.14865841342006,3.49353852702727,3.87400548132439,4.21880777722298,4.75463940188643,5.7411344337202,6.30260837401506,6.96357850868468,7.82512057594689,8.31479012378841,8.83101109432812,9.49070869015915,10.5015943575189,12.1422606751563,12.731844095686,14.2964132639704,15.5416337649633,16.4520726462156,16.6597839256867,18.2726555939352,20.1783628839749,21.5741204625324,23.4641048574496,25.5812598899172,29.1660093313408,31.6859669005618,34.1870981576871,36.7982987789251,41.4618488566198,43.6697893869113,47.8330829909706,52.7070112531271,60.2807479338235,59.7999075073352,64.0747584420337,68.4332775122027,73.0817775113126,77.6860121030873,87.835864123376,84.643520226412,87.9791860241829,97.2730200104005,105.175283449111,107.648167368531,98.8267830512992,111.322717381998,95.0158935682106,103.801095128329,122.977340784996,125.246686279709,127.492941743269,121.994028940382,141.877770585466,140.999685707658,153.653352522957,146.387323123055,134.390813366274,125.639228060997,133.544169920426,150.331060761905,160.087792658196,180.683979639763,191.99602746367,184.064971532625,198.586843774892,221.160988417592,231.014313750313,240.786287817777,246.417635240697,250.572745971184,219.190389856108,227.080217882986,257.443407882262,273.927984395218,277.153219299439,323.880243105469,355.394719646232,367.543319163244,383.969372624793,403.223044982622,448.807847580088,479.43177126742,513.833590068008,594.983800356106,670.233487926654,720.335521772627,686.733175098218,691.590630199663,728.806051469145,766.658433779968,818.269614564069,868.2758167625,849.664562304821,918.300855352549,1013.58446850111,1145.35743105213,1245.45027445212,1361.12413848971,1457.31641940375,1435.98333808185,1508.77964906761,1579.28867220831,1660.26643111715,1765.71463535578,1857.58378627494,1911.88844553585,1902.5964950287,1963.81007762425,2040.34480133431,2127.5256647465,2228.9858932175,2368.0384270108,2558.92832675661,2701.2148585272,2883.59612690254,3073.83116516199,3240.57164025139,3434.6312138829,3784.12703428589,3832.62774511591,4189.73034248887,4625.09561365871,4758.82940592238,5098.98611939517,5241.7136830357,5600.02928477174,5743.58302774129,6174.3598845285,6662.54481753591,7289.52716972554,7478.13981297623,7924.99331098706,8377.93716486889,8683.43940496156,9309.23515214877,9628.71113003865,10059.1414190448,10124.0696021479,9842.10032018111,9633.85523508552
"CO","1A1a_Heat-production","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290412272263085,0.48634910181246,0.677327227004007,0.985770014258068,1.3207515936539,1.48443005296288,1.70373019737735,2.32873454586845,2.75839677587163,3.07127920680289,3.53672767310683,3.74611148995341,4.23869961530567,4.82085916266324,5.3667118270946,6.55409148458032,7.29623991927917,7.39725986512612,8.41863725804903,9.05360596163346,10.5927058281176,11.5755264129831,12.2366030176269,12.4409088875805,13.8612988662563,15.1226113595601,15.6413725566664,17.1766530581878,18.0737045220164,20.823813149162,21.7289501493252,22.8888120269281,25.0603919218035,25.1348416533463,25.6495824251353,26.2347081414398,27.4433391185559,29.6737360579997,31.4149109577809,33.590139742108,35.5227491554047,36.430306405861,37.4807076248511,40.0945681159865,42.4542599687838,44.3705200020462,48.092035440482,51.4465327946916,57.5158732339333,61.5465145151792,63.1274479286305,63.9489217141276,67.7061005470829,72.1133556641456,73.3224331559377,79.9154804211837,89.3941975430546,90.1092514506028,92.6228301183854,93.0335992585308,99.6918150086473,108.127311426486,120.294158688674,112.161815422075,108.872987259158,115.783498262866,112.23849634965,92.7322704222599,79.3692461544396,86.62831155753,78.9811007653767,86.4206821307782,88.924704541893,95.9548808581678,93.8543685836813,94.0064713480025,111.173353947693,112.592886355211,118.559803479659,120.582622389263,122.588991786881,126.919670181107,137.892765206765,160.561397537633,176.928067413396,198.559668914584,204.929099491118,210.967671713862,215.173720224908,256.041904337665,230.595466657706,181.694170190605,213.259091748366,189.984438084825,175.807421475103,198.863965816729,231.223864419751,245.133091987372,273.687029931986,306.190114655881,331.251623222113,350.239722234415,364.991321497075,392.748900689288,436.338703625586,469.637763348986,509.814009330072,549.078822066502,578.027926103967,599.284993104387,609.474720428481,634.049347108144,679.508382646023,724.010756904659,765.608762244981,793.779234919514,812.352804147597,831.231127963584,864.462285063899,895.693648161837,929.42112167131,979.234231841907,1040.66688253126,1107.14331236606,1167.96708548591,1222.30740210749,1248.38947080554,1309.889576362,1341.45136174515,1414.53995588035,1414.36765261519,1458.56282613907,1492.85478548814,1527.66062391605,1590.45677515953,1622.18444929104,1748.69004416646,1791.86028541221,1842.27817166817,1961.86494462471,2046.98041913464,2089.07823367568,2427.32366816068,2175.93476739433,2028.58191128447,1971.36920820718,1813.48740751244,1875.59091035927,1777.1363729616,1813.26880892134,1832.91760206129,1879.87197611129,2020.59954098056,2080.20641474869,2145.69164984818,2180.63709989363,2185.74170176875,2172.16293405853,2317.48169300305,2453.27731377184,2551.54032773225,2716.13819858015,2703.69094747061,2576.8035430077
"CO","1A1bc_Other-transformation","ktCO",0.659248037550589,0.65927064857677,0.659550347915833,0.659572958942015,0.659852658281079,0.660132357620139,0.705402511713115,0.705682211052176,0.705961910391241,0.706241609730301,0.706264220756485,0.773391325242979,0.773675468380799,0.773959611518623,0.774243754656444,0.774527897794269,0.863764597188398,0.864048740326223,0.864332883464043,0.864617026601866,0.86490116973969,0.958770787330442,0.959060259033056,0.959349730735667,0.959639202438282,0.959928674140896,1.05894005798923,1.05922952969185,1.05951900139446,1.05980847309708,1.06035503311257,1.18586877277565,1.18618050406642,1.18674932367005,1.18706105496082,1.18838607095138,1.34860673285319,1.34917555245684,1.3494872837476,1.35005610335124,1.3506249229549,1.50801767450922,1.53482229206949,1.53600607285003,1.5342681982926,1.53504204568467,1.60814435333152,1.68820212454744,1.75807708670512,1.85098223400434,1.94666796174449,1.93946138362542,3.41498055972498,2.18634366075459,3.20811471707621,2.30962848384805,2.42770504623541,2.61153943901494,2.43068292247221,2.43348468839515,3.39830585611749,3.52607036341079,3.69576327631071,3.6503172666317,3.72536083360317,3.90967323929163,4.23959900083162,4.40789220138208,4.30612237470226,4.51630600629741,4.73391351002432,4.83364368062073,5.03426362693613,5.22234866027369,5.52519980946844,5.83325023237004,5.9617416848532,6.9710134761753,7.14596125155277,7.09220406055373,8.86847733696674,8.36062442005235,8.66299108795085,8.94784792604934,9.76760448107181,10.0467223402909,11.5851624061632,11.8513729754256,12.328756055612,12.546858545363,13.1521917343588,14.2333958400454,15.0185664514152,15.1830018770879,16.1827211261641,18.176570707333,21.4035307780383,24.2203376643555,22.6440797884261,23.2591142032954,24.8369125914663,25.1247608507257,27.07006629422,29.7183227249778,35.4031210431075,36.1738764955868,38.1843060211934,38.3770426995325,39.03230507434,39.7252219577596,44.2162036669765,46.1658808456662,48.5597303641694,48.7132487262987,50.6448308580935,53.6921297401162,55.8936550289147,58.5323728967725,60.3491452897543,63.2428673542232,62.5162975839541,65.8317378978702,74.2477001159391,78.7964958230786,73.7764498328031,78.1082137970697,79.3649551697331,79.5963326798634,81.1795123060733,86.6113528716844,104.185376647908,101.033640367374,106.441427666864,113.3053677716,112.766210286968,112.406110588616,113.2577526751,119.136639451321,129.527255376325,129.790527356751,140.692073773861,147.318803314077,147.698925535622,147.30457682176,152.663557219068,160.06299247388,165.69698005274,173.743247716673,181.831952301149,195.613543062735,209.357993320496,212.950971265533,213.194932362059,231.738739573803,234.388104338599,246.143023668568,261.926358002191,293.581028518062,293.805910172608,296.524682845241,314.821613811543,318.844973767172,335.37159584761,366.301952111547,317.187534936764,300.976411867502,308.614162738272,310.662718867094,310.444869694394,291.530717578515,337.301491810031,302.952754126983,325.095766697074,370.463539070841,379.330640095728,386.860964178316,385.828593363729,413.048303480105,412.493835781556,446.227212031678,423.19894871636,387.671810428936,348.955481646281,360.431550455749,382.332796632312,390.279976988924,419.684234808622,452.049010032589,422.865598859342,433.709111819429,432.690268269958,441.318388984418,438.787790052202,450.263638157211,419.427600715553,375.307706629126,432.971779702995,492.7237106516,526.101698928985,525.171606533153,579.10488058913,626.218275296635,629.864129936543,637.903644042579,655.103536183187,714.076389081565,764.008773233404,785.11260315689,780.406499903832,799.577136992618,842.673987733886,871.05248666728,920.214379757622,980.51874142798,1029.0767538314,1073.13170907897,1108.65446145866,1158.94161144625,1225.794181905,1294.29121901699,1448.27492249492,1463.5074809253,1473.58081736534,1597.72404807712,1603.09486497385,1548.31953312084,1614.80259061193,1647.41834578181,1630.40788186115,1666.86479241138,1661.20520411964,1589.9420551732,1537.62097982433,1430.19548480477,1467.10202004451,1519.84888852135,1527.14928502183,1545.07877740321,1630.23873799236,1805.4778458365,1593.48917071287,1565.48624612883,1565.79274954071,1566.9095205782,1699.69890148698,1756.48575278796,1801.46270431757,1834.2868558905,1893.12747469569,1802.02930909402,1716.54170747604,1734.96381922676,1823.96167981715,1969.8691296669,2069.48076838115,2092.48629209664,2093.0792611507,2142.91678461922,2319.42707402281,2374.95499153756,2499.29395007485,2559.18714180489,2563.24967114391,2602.27953658846,2625.26282325064
"CO","1A2a_Ind-Comb-Iron-steel","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449320711079764,0.920134498296039,1.41454982515109,1.98996364190686,2.53310570619701,3.15265754386322,3.75034425140257,4.37842413321539,5.12125387553042,5.9620073260698,6.7153673263114,7.40868028227548,8.2998554861578,9.24655868164189,10.2186205225324,11.1331738991546,12.2018314831908,13.1244167330032,14.3153178304371,15.3895224543376,16.6847683993351,18.251485613075,19.6579184519536,20.3016917537058,21.8263778669075,22.7691380738523,23.8924963177635,24.8423584328702,26.3869024954652,28.8858467198678,29.9958978265626,31.423932556971,33.1509455234083,33.9476908076076,34.7418618696137,35.4827482014247,36.8761624107039,39.2865370438964,40.0577093842369,42.4511542891255,43.9923675351427,44.7075677328316,44.5515554611861,46.5738527452408,48.7388988068113,50.3965019664467,52.5141045614147,55.1663587593772,58.9805576584287,61.2103442423899,65.2086751515501,68.5659686728319,75.4346950537038,78.1814911243256,83.8482830704151,90.8563998485123,103.125840066193,106.402771094659,110.847997821735,120.316976631568,122.245207174745,128.980606319388,142.298490975899,132.150884162939,129.807850340769,133.23302107744,139.405292974047,141.109977649433,138.199768764177,155.563765143706,147.674739863692,159.785563786363,181.183196739198,194.162332626522,201.294501415192,200.203935280079,224.07269457066,230.053310614405,252.180092312091,246.743744975422,230.941291217438,216.087188933082,224.843889107964,246.037068166098,259.278923594512,275.1437400811,305.446449922098,308.288045332545,317.588314337341,337.36431204965,334.653965873761,331.502050311759,324.368567999947,313.467599357689,305.409323034448,354.809438647112,413.405147669229,461.507463898508,506.235009738339,538.848309311581,596.865579048718,634.037352281536,655.095353217244,690.989737505168,758.385396667616,817.193634510703,900.035408263111,943.544067358402,993.175308376398,1368.29057773982,1427.35927863003,1482.0395280927,1541.53162453646,1626.32897527731,1783.14832939519,1811.58073469814,1875.87994397392,1979.12085938222,2120.70741161739,2203.94571913521,2480.41351899193,2503.82286582331,2592.6436709329,2844.12502697023,2788.24109356672,2969.03123530241,2905.50983147321,2697.19368677143,2710.25242377615,7091.6260936189,6730.04664822584,6890.52677378096,7026.85781706064,7599.93117146359,5360.76484069119,5937.63053181668,5803.46790004321,6440.52082669456,6326.14588714898,5206.06269683669,5765.88026253257,6143.68458169157,6736.13198856891,6497.86892972303,6882.10099603177,6884.79106016858,6534.02483190459,6366.10290732389,5556.29529848021,5711.03800331667,5605.41043994716,6526.53677005107,7704.0364136603,8146.83994126245,8595.26018741581,9285.02915461481,9695.56275172379,11027.9203801456,12143.8327613022,13521.9590049228,14958.6128073729,15224.0090109032,15521.9448816855,15688.4498726594
"CO","1A2b_Ind-Comb-Non-ferrous-metals","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241375469253353,0.493619036979713,0.755911390385585,1.03915783006987,1.32417064163927,1.63421038450398,1.95097119852792,2.28119516105318,2.6329938755299,3.0128231793123,3.39549711232566,3.77544315055421,4.18866720965027,4.63248182873177,5.09040262994662,5.49093236788834,5.92166173639645,6.32094992882545,6.76051257405206,7.19468244932778,7.68916981995355,8.17589142018528,8.6507927582497,8.95008385395826,9.56064187192285,9.9223233520522,10.2718131065334,10.618244435366,11.0055274105646,11.6067777968407,11.9743455148551,12.3050823144713,12.6797468833076,12.9353720608511,13.1523215101597,13.2866727305858,13.5339677985969,13.9183135712152,14.0884447897158,14.3389992746139,14.4713982081476,14.3433656653598,14.2789043882182,14.5054819421574,14.5307711691139,14.7221350547972,14.8436674199967,14.9821638003945,15.2384820296968,15.1016095007736,15.0777344359902,15.0898116738599,15.3340233546501,15.5299254818522,15.6716853343025,15.7905259967613,17.065182000855,16.9564273751971,17.076795680456,17.4040783991679,17.7691586762676,18.3903018968421,19.710074670368,18.3682975863563,17.6110057250285,19.4332845055678,20.1846445053132,19.3222128189204,17.3426508047419,19.1954179017046,18.5341967081598,18.2446687847721,19.1849022290289,20.5750110795935,20.691504999955,19.6189463749472,22.6589856294934,22.7372569605906,24.0164219319351,22.480885410569,20.0535307341866,18.9271493872627,19.896250876271,22.6543230264608,24.5932327017289,26.8425671589349,29.2561394742703,30.3562807148108,32.0819740835836,35.2681707866482,35.8567951113651,36.3868994962299,36.5118868014443,36.5168008423279,31.1504446599481,35.9373776919715,39.4969369940791,42.5958408697682,46.2909012290149,500.918795413847,550.005604524181,627.947214318689,691.93110616506,774.729293604789,933.765295562874,1022.6629530171,1075.330654894,951.354589969337,1116.02586290636,1082.09658661001,931.543173815761,909.840853662882,891.771784475047,447.99293047672,525.622182236578,492.50693021796,641.10056138261,621.2073053736,592.85141793575,607.510707590273,561.286535341456,624.949512366492,621.964962236518,566.438753174722,574.427107220947,562.593559936018,525.212680962279,597.861388206033,544.157477995026,581.395241025583,520.797449470583,495.93549105974,507.462891186256,467.736490947093,1015.67793385115,1033.86659836927,787.609095021423,852.474279499988,873.208770986642,885.3980179124,900.184373507595,1021.94777013236,1018.05239468187,1050.20219780801,1015.25794360241,1013.66509117442,973.42911185632,1093.51254100747,1012.07872796057,943.172461800916,860.370405439447,919.426434776289,1019.81872649851,1182.43908911705,1191.1674358031,1085.92279796634,1115.69264225579,1343.58188787155,1235.62205966433,1277.33521372849,1156.80669825036,1125.36862347914,1204.33573620692,1170.72175463266
"CO","1A2c_Ind-Comb-Chemicals","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314909924947793,0.657372718427893,1.01344502271418,1.54979815910535,1.98111283279065,2.56975910311482,3.10490407849615,3.68755353771178,4.33609170367592,5.32914642540911,6.29276584391902,7.09851859999494,8.14926509728033,9.57866212778204,11.0824530233193,12.0670521230236,13.5239247407502,14.6756847544786,16.1842861117427,17.2232303203081,19.3461938482466,21.5618843932101,23.6079224627564,21.6708925072062,26.3121319543277,27.5471349986832,28.4001835953972,29.6211017425972,31.4553505580649,35.5424111082759,38.262164218392,40.4800511344042,43.350818412541,44.2196288315278,45.251174930331,46.3015220900779,48.8767571551754,52.9977144967219,56.5539561831742,59.7354474412732,62.983289140078,62.8187039300355,62.217373123365,67.6486266210442,70.1958918643583,75.1341961728961,80.0824845304007,83.6938402216134,90.0059436544076,96.2346316318428,98.1443259759149,100.56841498561,108.500851543564,113.648241584386,121.928914611313,125.06235621228,147.249774064793,152.890801715702,157.62274630589,163.228676447648,173.239677033329,185.552445062092,207.684071515745,193.339654262855,188.855463443179,206.51443441482,216.355687362494,213.685261444937,195.579791921214,219.657009139359,224.122390079549,240.500484270207,227.94028311131,281.992684794942,290.219591662918,266.540990160664,323.489189956015,334.6437627581,367.108012979579,351.585153048215,312.12550658859,282.535493093665,291.029110853226,317.678222275859,337.783701826941,360.797691782204,412.421123802572,434.731699692438,461.317801624248,476.597615430852,468.54333181756,397.050323374105,382.242439136811,337.960127922119,229.016434924941,308.629887469812,365.467957274334,417.643599528638,474.477710902674,584.291648930653,644.469790485045,693.201075714556,718.020853335509,770.109239276188,849.466548505602,914.126659936215,966.159583004675,950.245972771067,1015.17230224176,1118.94491530679,1142.28993020229,1204.8675181955,1287.55216603107,1219.7885483873,1279.00961356971,1319.05004658088,1366.85135051959,1422.37337640285,1508.31512541574,1574.3186226944,1528.94706463275,1569.74860054837,1580.6169373984,1660.25182545187,1612.14951825996,1681.24874459786,1688.21633396701,1580.35544126903,1669.07961271897,5416.14646692171,5330.2858365245,5570.36459273474,5909.73656314775,6225.0001874102,4871.73909073529,4860.69292743881,5174.36078556032,5514.02471822828,5639.61497313765,5511.69203043943,6044.52452473411,5930.49852800373,6302.4220295637,7001.80899050968,8506.49467000968,8508.10527183921,7659.37312497888,7557.17173448242,6113.74530217543,4927.52433411745,4751.60622076822,4964.31643057365,5122.08884598223,5092.6074050695,5186.33387627526,5299.51832771078,5750.52197432881,6879.9855865285,6317.62387606856,6185.33037363865,6437.90547728859,6675.86196401339,6876.35722392589,6638.68361531162
"CO","1A2d_Ind-Comb-Pulp-paper","ktCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08165067351298,10.1701822904266,15.2642217762539,20.4273657929438,25.5282985825919,31.1416662605198,36.8684158524256,42.7474503912082,48.880175756606,55.2390282228126,61.6329898131702,68.0674789160605,74.8049577704198,81.758376130038,88.8600836708005,97.317458925447,106.120992820392,115.056628787252,124.532868372664,134.241378513695,140.593947058403,146.862903347103,153.005757299345,158.489034559822,164.830141670339,168.329414529511,171.563072010607,174.385429028284,177.129991404694,180.524426201743,188.00227267371,195.261651846611,202.890970318414,209.953895768405,217.06521119217,222.279234760113,227.925103990178,233.956933783743,239.417629267497,244.992533052807,244.50596991841,242.794715708769,239.983895457759,239.491556237331,237.271520600884,241.031724338594,244.646695906362,247.820197920011,252.237869831822,255.602504660739,256.583541510796,257.977888476227,259.177228831019,260.390856994692,261.375208601267,263.518590911598,268.419488640611,269.41800164114,270.096231557088,271.887212023215,270.405688571815,267.933230776808,268.971854090587,261.293794507331,255.919258065597,252.223940265321,245.353088764519,235.42789402738,222.834164155901,219.878800530973,216.348713969205,223.507737833395,232.716025960788,239.549143344985,242.085878219724,236.122299253267,257.092062586928,260.410726756253,269.054582816767,268.380717830336,254.408213653725,246.079445405482,242.155108323936,246.761918368627,246.287883285151,259.065284694661,277.612220846831,289.910769462481,303.339605026152,321.567604773655,330.523569747075,341.416647748947,345.108160787777,347.186343918538,332.034506569126,355.105010289772,378.245184664764,400.139776439746,413.526124357096,426.255381772292,443.339651394681,454.654488556641,462.425423992971,473.937073169916,485.9326562919,499.932348306698,510.992089244176,517.358902935794,524.545293038617,538.050128807739,558.286526598803,578.03612976817,602.379520802558,601.253196816204,607.664165528007,615.567244106959,663.262633799981,726.796452579803,783.30122264562,1039.52056697351,1089.02045376521,1104.26818569705,1130.01257327584,1230.1086992081,1057.28885900317,1188.48643218211,1225.08156543073,1255.09240205858,1294.42168913488,2047.89966476438,2030.92349126905,2263.3602768832,2384.29377680748,2573.70891994289,2839.72293171748,2866.35310307306,2973.70330613255,3184.32439159266,3162.98121481333,2953.04617685098,2940.60172671246,2971.49510894907,3256.50893656122,3223.0966073299,3697.36305052425,3490.35537217492,3315.0090408566,3303.38048346344,3137.00271535037,3334.78284120194,3222.19246812913,3282.27361398276,3417.49246677225,3634.89673685383,3536.83939799137,3385.58232325359,3397.30397783176,3592.48744991216,3564.76689089309,3622.77486459847,3166.8201817496,2866.95116914396,3075.31897053925,3041.04600090778
